Carry,TotalDistance,BallSpeed,BackSpin,SideSpin,HLA,VLA,Decent,DistanceToPin,PeakHeight,Offline,rawSpinAxis,rawCarryGame,rawCarryLM,Club,ClubSpeed,Path,AoA,FaceToTarget,FaceToPath,Lie,Loft,DynamicLoft,CR,HI,VI,SmashFactor
98.69033,111.1665,79.55764,5843.792,553.5895,0.7115826,24.65246,41.76169,24.65 yds,17.78078,4.238681,5.43585,98.59718,0,I7,73.30215,-4.810591,0,1.599076,-6.409667,0,0,0,0,0,0,0
119.6112,128.7577,91.06532,6166.992,490.3009,-0.3249294,23.99677,45.26175,22.08 ft,23.78813,3.069733,4.56006,119.5685,0,I7,77.21926,-4.967667,0,0.3611538,-5.328821,0,0,0,0,0,0,0
34.8525,58.29068,81.02558,1881.496,940.7482,8.989173,2,4.328452,78.93 yds,0.6199624,3.127318,30,18.01545,0,I7,79.84926,-1.781929,0,11.21486,-12.99679,0,0,0,0,0,0,0
72.82561,86.83601,67.86932,5066.306,-51.59748,0.03896161,20.56804,30.69716,48.33 yds,9.160981,-0.1165934,-0.5835354,72.61036,0,I7,79.18034,0.5154472,0,-0.031086,0.5465332,0,0,0,0,0,0,0
104.6181,112.6067,83.64122,7488.968,1018.711,5.557321,26.84903,47.01293,29.26 yds,22.62951,15.46455,7.81808,104.6513,0,I7,77.47028,-4.057819,0,7.383609,-11.44143,0,0,0,0,0,0,0
84.00213,90.33688,73.21091,6091.051,2505.182,16.25202,23.67614,36.50071,63.11 yds,13.20114,32.48708,24.28583,83.87404,0,I7,78.46946,-7.0921,0,15,-22.0921,0,0,0,0,0,0,0
123.1957,131.2229,93.40136,6223.542,597.138,0.2954523,25.97357,48.14569,22.09 ft,27.56239,5.517389,5.5059,123.1254,0,I7,77.28962,-5.353805,0,1.175227,-6.529031,0,0,0,0,0,0,0
110.8736,123.5619,85.58858,5383.652,453.4577,-1.133146,24.80351,43.75312,11.71 yds,21.18019,1.088879,4.83167,110.6978,0,I7,78.25761,-5.370059,0,-0.5614734,-4.808586,0,0,0,0,0,0,0
94.08556,101.6244,78.12772,6901.622,2254.942,10.32314,31.72032,48.72729,48.37 yds,23.13149,27.05625,19.0702,93.9875,0,I7,80.03656,-10.27772,0,14.133,-24.41071,0,0,0,0,0,0,0
