Carry,TotalDistance,BallSpeed,BackSpin,SideSpin,HLA,VLA,Decent,DistanceToPin,PeakHeight,Offline,rawSpinAxis,rawCarryGame,rawCarryLM,Club,ClubSpeed,Path,AoA,FaceToTarget,FaceToPath,Lie,Loft,DynamicLoft,CR,HI,VI,SmashFactor
141.481,148.1441,106.5026,6488.498,-338.0379,-1.924691,28.04897,53.89582,15.85 yds,39.60049,-8.357991,-2.986349,141.3542,0,I8,78.37752,1.228953,0,-2.530324,3.759277,0,0,0,0,0,0,0
137.0494,143.5806,103.6023,6988.071,465.1676,0.3775339,26.60613,52.20439,10.41 yds,35.59675,5.29367,3.81677,136.9362,0,I8,80.84017,-3.829938,0,1.043023,-4.872961,0,0,0,0,0,0,0
127.8681,134.609,99.30205,7720.513,-497.8222,-6.660706,28.12766,53.01251,19.9 yds,34.61137,-18.70453,-3.697023,127.8734,0,I8,79.85513,-2.102331,0,-7.788496,5.686166,0,0,0,0,0,0,0
138.6604,144.4515,105.2824,6940.895,-298.5448,-3.885611,27.69254,53.56614,15.81 yds,38.2861,-12.31009,-2.465192,138.5466,0,I8,80.75617,-1.182447,0,-4.550221,3.367774,0,0,0,0,0,0,0
109.7236,114.7683,88.03065,8949.141,-364.8286,-1.996206,27.26205,49.23746,21.03 yds,26.18464,-5.715278,-2.336418,109.6268,0,I8,77.76502,1.434181,0,-2.64865,4.082831,0,0,0,0,0,0,0
124.7254,128.7642,98.54279,7815.375,711.2645,0.3956171,30.10591,54.00653,26.99 ft,36.41391,6.236639,5.22162,124.7025,0,I8,78.93998,-6.192654,0,1.424949,-7.617602,0,0,0,0,0,0,0
137.1458,142.9659,103.9255,6972.372,95.92222,-7.49076,27.15393,52.9285,19.05 yds,36.60087,-16.96945,0.78827,137.1259,0,I8,80.6053,-8.360926,0,-7.845634,-0.5152912,0,0,0,0,0,0,0
